conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_text,tokenized_text,lemmatized_text,stemmed_text
1963147846649335808,Wed Sep 03 07:51:34 +0000 2025,7,Thanks belanja https://t.co/rAVU2uuF5X,1963147846649335808,https://pbs.twimg.com/media/Gz6AjlAbsAAdfU7.jpg,,in,,0,1,0,https://x.com/undefined/status/1963147846649335808,3606188783,,thanks belanja,"['thanks', 'belanja']",thanks belanja,thanks belanja
1964279926976115083,Sat Sep 06 10:50:03 +0000 2025,260,wah yg udah Search Keciduk Lazada di internet pada dapat voucher buat belanja di lazada 9.9 mega brands sale ya mana ada voucher bonus s.d 990rb nih yuk ikutan juga . https://t.co/rOVN1ETPQx https://t.co/cfcjnwm3Zc,1964279926976115083,https://pbs.twimg.com/media/G0KGLr8WsAAkqhH.jpg,,in,,0,305,250,https://x.com/undefined/status/1964279926976115083,1527206854564413442,,wah yg udah search keciduk lazada di internet pada dapat voucher buat belanja di lazada mega brands sale ya mana ada voucher bonus sd rb nih yuk ikutan juga,"['wah', 'yg', 'udah', 'search', 'keciduk', 'lazada', 'di', 'internet', 'pada', 'dapat', 'voucher', 'buat', 'belanja', 'di', 'lazada', 'mega', 'brand', 'sale', 'ya', 'mana', 'ada', 'voucher', 'bonus', 'sd', 'rb', 'nih', 'yuk', 'ikutan', 'juga']",wah yg udah search keciduk lazada di internet pada dapat voucher buat belanja di lazada mega brand sale ya mana ada voucher bonus sd rb nih yuk ikutan juga,wah yg udah search ciduk lazada di internet pada dapat voucher buat belanja di lazada mega brands sale ya mana ada voucher bonus sd rb nih yuk ikut juga
1965034959535771920,Mon Sep 08 12:50:17 +0000 2025,98,mumpung Belanja Di Lazada99 Sale langsung checkout yuk sebanyak mungkin soalnya banyak lah all voucher 20% loh yakali di lewatkan yakan https://t.co/R0D3DPsRpz https://t.co/thcrrXEuhy,1965034959535771920,https://pbs.twimg.com/media/G0U037ea4AAaG5-.jpg,,in,,0,105,94,https://x.com/undefined/status/1965034959535771920,1164045379526000640,,mumpung belanja di lazada sale langsung checkout yuk sebanyak mungkin soalnya banyak lah all voucher loh yakali di lewatkan yakan,"['mumpung', 'belanja', 'di', 'lazada', 'sale', 'langsung', 'checkout', 'yuk', 'sebanyak', 'mungkin', 'soalnya', 'banyak', 'lah', 'all', 'voucher', 'loh', 'yakali', 'di', 'lewatkan', 'yakan']",mumpung belanja di lazada sale langsung checkout yuk sebanyak mungkin soalnya banyak lah all voucher loh yakali di lewatkan yakan,mumpung belanja di lazada sale langsung checkout yuk banyak mungkin soal banyak lah all voucher loh yakali di lewat yakan
1964647600193429523,Sun Sep 07 11:11:03 +0000 2025,4,Promo bantal cuma seribu harga Normalnya 20rb ️‼️ https://t.co/eBoKKQtgW5 https://t.co/dY785dEtMd,1964647600193429523,https://pbs.twimg.com/media/G0PUlKzW0AAl25A.jpg,,in,,1,0,1,https://x.com/undefined/status/1964647600193429523,1444896445279047683,,promo bantal cuma seribu harga normalnya rb,"['promo', 'bantal', 'cuma', 'seribu', 'harga', 'normalnya', 'rb']",promo bantal cuma seribu harga normalnya rb,promo bantal cuma ribu harga normal rb
1965020018376401040,Mon Sep 08 11:50:55 +0000 2025,6,Ada Diskon Rp100RB Minimal belanja Rp.0 ️‼️ https://t.co/nqkfqTcouf https://t.co/rq3xrPVG6U,1965020018376401040,https://pbs.twimg.com/media/G0UnSqia8AAoLdA.jpg,,in,,2,7,5,https://x.com/undefined/status/1965020018376401040,1444896445279047683,,ada diskon rprb minimal belanja rp,"['ada', 'diskon', 'rprb', 'minimal', 'belanja', 'rp']",ada diskon rprb minimal belanja rp,ada diskon rprb minimal belanja rp
1965034921510216041,Mon Sep 08 12:50:08 +0000 2025,82,Belanja Di Lazada99 Sale emang untung banget soalnya ada crazy brand mega offer diskon s.d 90% udah gitu 100% gratis ongkir ahhh happy banget https://t.co/SPb3GwT5rg https://t.co/QRjzeD0tHd,1965034921510216041,https://pbs.twimg.com/media/G0U012EakAAcZ2L.jpg,,in,,0,87,76,https://x.com/undefined/status/1965034921510216041,1088433792560197632,,belanja di lazada sale emang untung banget soalnya ada crazy brand mega offer diskon sd udah gitu gratis ongkir ahhh happy banget,"['belanja', 'di', 'lazada', 'sale', 'emang', 'untung', 'banget', 'soalnya', 'ada', 'crazy', 'brand', 'mega', 'offer', 'diskon', 'sd', 'udah', 'gitu', 'gratis', 'ongkir', 'ahhh', 'happy', 'banget']",belanja di lazada sale emang untung banget soalnya ada crazy brand mega offer diskon sd udah gitu gratis ongkir ahhh happy banget,belanja di lazada sale emang untung banget soal ada crazy brand mega offer diskon sd udah gitu gratis ongkir ahhh happy banget
1965342528062013685,Tue Sep 09 09:12:27 +0000 2025,160,IN THIS ECONOMY.... found brand with good mission️‍ belanja sekaligus sedekah https://t.co/2XTR9jSAws,1965342528062013685,https://pbs.twimg.com/media/G0ZMnBgbYAAUJ83.jpg,,in,,5,7,91,https://x.com/undefined/status/1965342528062013685,1794090933803192320,,in this economy found brand with good mission belanja sekaligus sedekah,"['in', 'this', 'economy', 'found', 'brand', 'with', 'good', 'mission', 'belanja', 'sekaligus', 'sedekah']",in this economy found brand with good mission belanja sekaligus sedekah,in this economy found brand with good mission belanja sekaligus sedekah
1963580079050555744,Thu Sep 04 12:29:07 +0000 2025,85,naniikkk abis belanja ya? #hirunkit_ https://t.co/HbVMmTJhUf,1963580079050555744,https://pbs.twimg.com/ext_tw_video_thumb/1963564264033325057/pu/img/e5Pl5WtxA2zOvwfm.jpg,,in,,0,0,1,https://x.com/undefined/status/1963580079050555744,1440879250790227976,,naniikkk abis belanja ya,"['naniikkk', 'abis', 'belanja', 'ya']",naniikkk abis belanja ya,naniikkk abis belanja ya
1965010630446141518,Mon Sep 08 11:13:37 +0000 2025,244,Mimin mau liat seberapa banyak yang Like karena merasa guilty gak belanja di Lazada 9.9 Mega Brands Sale! https://t.co/oFw3ICQSjQ,1965010630446141518,https://pbs.twimg.com/media/G0UboJhbMAAtKHB.jpg,,in,,1,14,32,https://x.com/undefined/status/1965010630446141518,515203442,,mimin mau liat seberapa banyak yang like karena merasa guilty gak belanja di lazada mega brands sale,"['mimin', 'mau', 'liat', 'seberapa', 'banyak', 'yang', 'like', 'karena', 'merasa', 'guilty', 'gak', 'belanja', 'di', 'lazada', 'mega', 'brand', 'sale']",mimin mau liat seberapa banyak yang like karena merasa guilty gak belanja di lazada mega brand sale,mimin mau liat berapa banyak yang like karena rasa guilty gak belanja di lazada mega brands sale
1965729464266150131,Wed Sep 10 10:50:00 +0000 2025,118,gokil sih emang dapet Voucher Bonusnya Sampe 990Ribu cuma di lazada nih yang bisa kayak gini buruan deh lu pada belanja di lazada sekarang https://t.co/7Ec4O3Bsaj https://t.co/8EkbfUDBou,1965729464266150131,https://pbs.twimg.com/media/G0eqsX1a4AEl74H.jpg,,in,,0,130,117,https://x.com/undefined/status/1965729464266150131,1056828120538406912,,gokil sih emang dapet voucher bonusnya sampe ribu cuma di lazada nih yang bisa kayak gini buruan deh lu pada belanja di lazada sekarang,"['gokil', 'sih', 'emang', 'dapet', 'voucher', 'bonusnya', 'sampe', 'ribu', 'cuma', 'di', 'lazada', 'nih', 'yang', 'bisa', 'kayak', 'gini', 'buruan', 'deh', 'lu', 'pada', 'belanja', 'di', 'lazada', 'sekarang']",gokil sih emang dapet voucher bonusnya sampe ribu cuma di lazada nih yang bisa kayak gini buruan deh lu pada belanja di lazada sekarang,gokil sih emang dapet voucher bonus sampe ribu cuma di lazada nih yang bisa kayak gin buru deh lu pada belanja di lazada sekarang
1963432570273894647,Thu Sep 04 02:42:58 +0000 2025,32,Met hari Kamis maniis. Bikin nasi bakar satset. Mumpung di rumah ada motor mau ngider duluu belanja deket-deket sini️ https://t.co/hu3JrbnwXJ,1963432570273894647,https://pbs.twimg.com/media/Gz-DeqGboAA27Tv.jpg,,in,,1,2,6,https://x.com/undefined/status/1963432570273894647,49559551,,met hari kamis maniis bikin nasi bakar satset mumpung di rumah ada motor mau ngider duluu belanja deketdeket sini,"['met', 'hari', 'kami', 'maniis', 'bikin', 'nasi', 'bakar', 'satset', 'mumpung', 'di', 'rumah', 'ada', 'motor', 'mau', 'ngider', 'duluu', 'belanja', 'deketdeket', 'sini']",met hari kami maniis bikin nasi bakar satset mumpung di rumah ada motor mau ngider duluu belanja deketdeket sini,met hari kamis mani bikin nasi bakar satset mumpung di rumah ada motor mau ngider duluu belanja deketdeket sini
1964829689576673628,Sun Sep 07 23:14:37 +0000 2025,361,Ada pengunaan gas air mata kadaluarsa didemonstrasi akhir Agustus 2025 Berdasarkan penelusuran Indonesia Corruption Watch (ICW) melalui laman https://t.co/PeXBzwuK1H Polri tercatat lima kali melakukan belanja gas air mata dalam periode Desember 2023 hingga Februari 2024 dengan https://t.co/lZf0dazveT,1964829689576673628,https://pbs.twimg.com/ext_tw_video_thumb/1964829513956913152/pu/img/BWmFkuv43A522TF6.jpg,,in,,2,13,154,https://x.com/undefined/status/1964829689576673628,1282751327588585473,,ada pengunaan gas air mata kadaluarsa didemonstrasi akhir agustus berdasarkan penelusuran indonesia corruption watch icw melalui laman polri tercatat lima kali melakukan belanja gas air mata dalam periode desember hingga februari dengan,"['ada', 'pengunaan', 'gas', 'air', 'mata', 'kadaluarsa', 'didemonstrasi', 'akhir', 'agustus', 'berdasarkan', 'penelusuran', 'indonesia', 'corruption', 'watch', 'icw', 'melalui', 'laman', 'polri', 'tercatat', 'lima', 'kali', 'melakukan', 'belanja', 'gas', 'air', 'mata', 'dalam', 'periode', 'desember', 'hingga', 'februari', 'dengan']",ada pengunaan gas air mata kadaluarsa didemonstrasi akhir agustus berdasarkan penelusuran indonesia corruption watch icw melalui laman polri tercatat lima kali melakukan belanja gas air mata dalam periode desember hingga februari dengan,ada pengunaan gas air mata kadaluarsa demonstrasi akhir agustus dasar telusur indonesia corruption watch icw lalu laman polri catat lima kali laku belanja gas air mata dalam periode desember hingga februari dengan
1962864165560922456,Tue Sep 02 13:04:19 +0000 2025,7,Tadi aku belanja cuma 5rb lo dan bisa jadi masakan enak ini https://t.co/rLYeoL5Hp5,1962864165560922456,https://pbs.twimg.com/media/Gz1-itkXgAAtiRL.jpg,,in,,0,4,0,https://x.com/undefined/status/1962864165560922456,1771727531743567872,,tadi aku belanja cuma rb lo dan bisa jadi masakan enak ini,"['tadi', 'aku', 'belanja', 'cuma', 'rb', 'lo', 'dan', 'bisa', 'jadi', 'masakan', 'enak', 'ini']",tadi aku belanja cuma rb lo dan bisa jadi masakan enak ini,tadi aku belanja cuma rb lo dan bisa jadi masakan enak ini
1963172709900386728,Wed Sep 03 09:30:22 +0000 2025,28,Pembantu gw pada ga kerja senengnya bacot gabener malah mereka pada mukulin gw. Padahal tiap belanja tiap gajian selalu gw sisihin buat gaji dia. Mesti gw apain dah itu pembantu biar ga ngelunjak kek gitu?,1963172709900386728,,,in,,1,5,7,https://x.com/undefined/status/1963172709900386728,1272528851332186114,,pembantu gw pada ga kerja senengnya bacot gabener malah mereka pada mukulin gw padahal tiap belanja tiap gajian selalu gw sisihin buat gaji dia mesti gw apain dah itu pembantu biar ga ngelunjak kek gitu,"['pembantu', 'gw', 'pada', 'ga', 'kerja', 'senengnya', 'bacot', 'gabener', 'malah', 'mereka', 'pada', 'mukulin', 'gw', 'padahal', 'tiap', 'belanja', 'tiap', 'gajian', 'selalu', 'gw', 'sisihin', 'buat', 'gaji', 'dia', 'mesti', 'gw', 'apain', 'dah', 'itu', 'pembantu', 'biar', 'ga', 'ngelunjak', 'kek', 'gitu']",pembantu gw pada ga kerja senengnya bacot gabener malah mereka pada mukulin gw padahal tiap belanja tiap gajian selalu gw sisihin buat gaji dia mesti gw apain dah itu pembantu biar ga ngelunjak kek gitu,bantu gw pada ga kerja neng bacot gabener malah mereka pada mukulin gw padahal tiap belanja tiap gaji selalu gw sisihin buat gaji dia mesti gw apain dah itu bantu biar ga ngelunjak kek gitu
1964672006378680506,Sun Sep 07 12:48:02 +0000 2025,3,Kegiatan dewasa next belanja bulanan bareng ya. https://t.co/QjZGICyP6M,1964672006378680506,https://pbs.twimg.com/media/G0PqxFvXEAAnKey.jpg,,in,,0,2,0,https://x.com/undefined/status/1964672006378680506,228637488,,kegiatan dewasa next belanja bulanan bareng ya,"['kegiatan', 'dewasa', 'next', 'belanja', 'bulanan', 'bareng', 'ya']",kegiatan dewasa next belanja bulanan bareng ya,giat dewasa next belanja bulan bareng ya
1966321030596800726,Fri Sep 12 02:00:40 +0000 2025,19,Eh tau gak belanja Clinelle di Watsons dapet Blind Pack Doll lucu iniiii bonus diskonnya sampe 45% pula! Promonya berlaku di Watson Watsons MKG PIM Kokas dan Summarecon Bekasi yaaaa Aku pakai moist Clinelle CaviarGold Firming Cream dan kerasa banget kulit jadi lebih https://t.co/dMKqONTzzF,1966321030596800726,https://pbs.twimg.com/media/G0nGjAUa8AApNW-.jpg,,in,,1,6,17,https://x.com/undefined/status/1966321030596800726,103764862,,eh tau gak belanja clinelle di watsons dapet blind pack doll lucu iniiii bonus diskonnya sampe pula promonya berlaku di watson watsons mkg pim kokas dan summarecon bekasi yaaaa aku pakai moist clinelle caviargold firming cream dan kerasa banget kulit jadi lebih,"['eh', 'tau', 'gak', 'belanja', 'clinelle', 'di', 'watson', 'dapet', 'blind', 'pack', 'doll', 'lucu', 'iniiii', 'bonus', 'diskonnya', 'sampe', 'pula', 'promonya', 'berlaku', 'di', 'watson', 'watson', 'mkg', 'pim', 'kokas', 'dan', 'summarecon', 'bekasi', 'yaaaa', 'aku', 'pakai', 'moist', 'clinelle', 'caviargold', 'firming', 'cream', 'dan', 'kerasa', 'banget', 'kulit', 'jadi', 'lebih']",eh tau gak belanja clinelle di watson dapet blind pack doll lucu iniiii bonus diskonnya sampe pula promonya berlaku di watson watson mkg pim kokas dan summarecon bekasi yaaaa aku pakai moist clinelle caviargold firming cream dan kerasa banget kulit jadi lebih,eh tau gak belanja clinelle di watsons dapet blind pack doll lucu iniiii bonus diskon sampe pula promonya laku di watson watsons mkg pim kokas dan summarecon bekas yaaaa aku pakai moist clinelle caviargold firming cream dan rasa banget kulit jadi lebih
1965367128317722690,Tue Sep 09 10:50:12 +0000 2025,39,Belanja 100persen Gratis Ongkir emang ada? ada dong kan di lazada 9.9 mega brands sale gak cuma 100% gratis ongkir tapi ada juga lazmall voucher 20% mantel banget yakan https://t.co/xJmL7cWkGx https://t.co/ndxjtyGsFd,1965367128317722690,https://pbs.twimg.com/media/G0Zi-3MbgAQg-Su.jpg,,in,,0,39,38,https://x.com/undefined/status/1965367128317722690,1088433792560197632,,belanja persen gratis ongkir emang ada ada dong kan di lazada mega brands sale gak cuma gratis ongkir tapi ada juga lazmall voucher mantel banget yakan,"['belanja', 'persen', 'gratis', 'ongkir', 'emang', 'ada', 'ada', 'dong', 'kan', 'di', 'lazada', 'mega', 'brand', 'sale', 'gak', 'cuma', 'gratis', 'ongkir', 'tapi', 'ada', 'juga', 'lazmall', 'voucher', 'mantel', 'banget', 'yakan']",belanja persen gratis ongkir emang ada ada dong kan di lazada mega brand sale gak cuma gratis ongkir tapi ada juga lazmall voucher mantel banget yakan,belanja persen gratis ongkir emang ada ada dong kan di lazada mega brands sale gak cuma gratis ongkir tapi ada juga lazmall voucher mantel banget yakan
1966298767256367281,Fri Sep 12 00:32:12 +0000 2025,7,Rekomendasi Topper Kasur Biar Kasur Lama Jadi Empuk Lagi ️ A Thread https://t.co/fdjzdj5Hho,1966298767256367281,https://pbs.twimg.com/media/G0myTuKaUAAdQxJ.jpg,,in,,0,1,4,https://x.com/undefined/status/1966298767256367281,1641917287128272898,,rekomendasi topper kasur biar kasur lama jadi empuk lagi a thread,"['rekomendasi', 'topper', 'kasur', 'biar', 'kasur', 'lama', 'jadi', 'empuk', 'lagi', 'a', 'thread']",rekomendasi topper kasur biar kasur lama jadi empuk lagi a thread,rekomendasi topper kasur biar kasur lama jadi empuk lagi a thread
1962747939794960661,Wed Sep 03 00:58:38 +0000 2025,88,@pluronic123 Kalau ikut Akta dia bukan Elaun hiburan tp Elaun Keraian. Kita yg marhaen ni kadang rasa mcm besar tp utk SESETENGAH MP dia habis gitu je. Sebab apa? Sbb bila diturun pdg masuk warong² gi kedai makan kdg² org expect MP ni kena belanja. Usually mmg dia akan belanja pun. https://t.co/rI4ZNE34yA,1963043925440221483,https://pbs.twimg.com/media/Gz4iCohakAAyHoj.jpg,pluronic123,in,,5,11,43,https://x.com/undefined/status/1963043925440221483,150151248,,kalau ikut akta dia bukan elaun hiburan tp elaun keraian kita yg marhaen ni kadang rasa mcm besar tp utk sesetengah mp dia habis gitu je sebab apa sbb bila diturun pdg masuk warong² gi kedai makan kdg² org expect mp ni kena belanja usually mmg dia akan belanja pun,"['kalau', 'ikut', 'akta', 'dia', 'bukan', 'elaun', 'hiburan', 'tp', 'elaun', 'keraian', 'kita', 'yg', 'marhaen', 'ni', 'kadang', 'rasa', 'mcm', 'besar', 'tp', 'utk', 'sesetengah', 'mp', 'dia', 'habis', 'gitu', 'je', 'sebab', 'apa', 'sbb', 'bila', 'diturun', 'pdg', 'masuk', 'warong²', 'gi', 'kedai', 'makan', 'kdg²', 'org', 'expect', 'mp', 'ni', 'kena', 'belanja', 'usually', 'mmg', 'dia', 'akan', 'belanja', 'pun']",kalau ikut akta dia bukan elaun hiburan tp elaun keraian kita yg marhaen ni kadang rasa mcm besar tp utk sesetengah mp dia habis gitu je sebab apa sbb bila diturun pdg masuk warong² gi kedai makan kdg² org expect mp ni kena belanja usually mmg dia akan belanja pun,kalau ikut akta dia bukan elaun hibur tp elaun kerai kita yg marhaen ni kadang rasa mcm besar tp utk tengah mp dia habis gitu je sebab apa sbb bila turun pdg masuk warong gi kedai makan kdg org expect mp ni kena belanja usually mmg dia akan belanja pun
1962763220416176426,Tue Sep 02 06:23:12 +0000 2025,15,belanja la i montigo plss,1962763220416176426,,,in,,0,1,0,https://x.com/undefined/status/1962763220416176426,1790175586289430528,,belanja la i montigo plss,"['belanja', 'la', 'i', 'montigo', 'plss']",belanja la i montigo plss,belanja la i montigo plss
1963221449436705006,Wed Sep 03 12:44:03 +0000 2025,110,Brek! Bersama Malaysiaku | Penghargaan Untuk Rakyat Malaysia | SARA RM100: Guna MyKad Jimat Belanja! https://t.co/uQ8gpFnpjI #RancakkanMADANI #MADANIBekerja #TaatSetia #JabatanPenerangan https://t.co/Q9aPfj4wC6,1963221449436705006,https://pbs.twimg.com/media/Gz7Dfk_boAAaufp.jpg,,in,,7,0,99,https://x.com/undefined/status/1963221449436705006,114914506,,brek bersama malaysiaku penghargaan untuk rakyat malaysia sara rm guna mykad jimat belanja,"['brek', 'bersama', 'malaysiaku', 'penghargaan', 'untuk', 'rakyat', 'malaysia', 'sara', 'rm', 'guna', 'mykad', 'jimat', 'belanja']",brek bersama malaysiaku penghargaan untuk rakyat malaysia sara rm guna mykad jimat belanja,brek sama malaysiaku harga untuk rakyat malaysia sara rm guna mykad jimat belanja
1965701030068605216,Wed Sep 10 08:57:01 +0000 2025,2,Aaaahh kesukaan dari jaman bocah masih ada ternyata sampai sekarang dulu tiap belanja bulanan pasti gak pernah absen beli Sara Lee https://t.co/AOAzzIeH0I,1965701030068605216,https://pbs.twimg.com/media/G0eSqK_bIAA3q0b.jpg,,in,,0,1,0,https://x.com/undefined/status/1965701030068605216,1145014324219375616,,aaaahh kesukaan dari jaman bocah masih ada ternyata sampai sekarang dulu tiap belanja bulanan pasti gak pernah absen beli sara lee,"['aaaahh', 'kesukaan', 'dari', 'jaman', 'bocah', 'masih', 'ada', 'ternyata', 'sampai', 'sekarang', 'dulu', 'tiap', 'belanja', 'bulanan', 'pasti', 'gak', 'pernah', 'absen', 'beli', 'sara', 'lee']",aaaahh kesukaan dari jaman bocah masih ada ternyata sampai sekarang dulu tiap belanja bulanan pasti gak pernah absen beli sara lee,aaaahh suka dari jaman bocah masih ada nyata sampai sekarang dulu tiap belanja bulan pasti gak pernah absen beli sara lee
